code,name,close,open,high,low,change_pct,volume,turnover,volume_ratio,ma5,ma10,ma20,bias_20,rsi_6,bb_lower,distance_to_lower,is_yang,body_ratio,upper_shadow_ratio,lower_shadow_ratio,is_hammer,is_v_reversal,consecutive_down,oversold_score,oversold_details
688228,股票688228,171.64999389648438,170.0,174.24000549316406,168.0,-1.3449115022711031,1752197.0,300764604.35543823,0.4574525099153171,197.05599975585938,227.7760009765625,227.0,-24.383262600667678,3.106570609700526,170.17169758149032,0.8687086842311958,True,26.442186602110308,41.506559561799264,32.051253836090424,False,False,2,7,"{'乖离率': '✅ 严重超跌-24.4% (+3)', 'RSI': '✅ 极度超卖RSI=3.1 (+3)', 'K线': '❌ 继续下跌-1.34% (0)', '量能': '🟡 极度缩量0.46x (等待放量)', '布林带': '✅ 触及下轨 (+1)'}"
603606,股票603606,55.70000076293945,56.0,56.0,54.70000076293945,-1.0657166647457665,7775052.0,433070402.3318939,0.6703556472011576,55.32999954223633,57.271999740600585,58.14499988555908,-4.2050032288793044,28.89417775582399,54.188464318240236,2.789406313163267,False,23.076877932550243,0.0,76.92312206744975,True,False,1,5,"{'乖离率': '❌ 未超跌-4.2% (0)', 'RSI': '✅ 超卖RSI=28.9 (+2)', 'K线': '✅ 金针探底(下影77%) (+2)', '量能': '❌ 量能平淡0.67x (0)', '布林带': '✅ 触及下轨 (+1)'}"
688692,股票688692,267.29998779296875,257.0,270.5,256.4700012207031,3.400246681091026,1702349.0,455037866.91937256,1.1716394468903273,267.4480041503906,281.2840057373047,291.0240020751953,-8.15190984697431,21.68776787954161,257.9727756178543,3.6155800366047957,True,73.41403199669375,22.80835698826498,3.777611015041274,False,True,0,5,"{'乖离率': '❌ 未超跌-8.2% (0)', 'RSI': '✅ 超卖RSI=21.7 (+2)', 'K线': '✅ V型反转+3.40% (+2)', '量能': '❌ 量能平淡1.17x (0)', '布林带': '✅ 触及下轨 (+1)'}"
002192,股票002192,50.099998474121094,59.0099983215332,52.40999984741211,49.650001525878906,-5.631948897858589,10286060.0,515331590.304718,0.8742038680482372,52.683999633789064,56.159999465942384,56.337999534606936,-11.072457510057673,13.479631134381961,50.52202651506945,-0.83533474418821,False,322.826277751594,-239.1305249220129,16.30424717041894,False,False,2,5,"{'乖离率': '🟡 轻度超跌-11.1% (+1)', 'RSI': '✅ 极度超卖RSI=13.5 (+3)', 'K线': '❌ 继续下跌-5.63% (0)', '量能': '❌ 量能平淡0.87x (0)', '布林带': '✅ 触及下轨 (+1)'}"
002203,股票002203,13.229999542236328,14.9399995803833,13.470000267028809,13.0600004196167,-2.217296353700542,25429146.0,336427589.93946075,0.6030605036939017,13.731999778747559,14.549999904632568,14.817999887466431,-10.71669832156827,10.130728120664045,13.245959896117323,-0.12049224069954866,False,417.0733352561895,-358.5365513263056,41.46321607011602,False,False,2,5,"{'乖离率': '🟡 轻度超跌-10.7% (+1)', 'RSI': '✅ 极度超卖RSI=10.1 (+3)', 'K线': '❌ 继续下跌-2.22% (0)', '量能': '❌ 量能平淡0.60x (0)', '布林带': '✅ 触及下轨 (+1)'}"
