code,name,close,prev_close,open,high,low,change_pct,volume,turnover,volume_ratio,ma5,ma10,ma20,rsi_6,bias_20,is_yang,body_ratio,upper_shadow_ratio,lower_shadow_ratio,close_position,amplitude,six_dim_score,six_dim_details
002800,天顺股份,20.59000015258789,19.709999084472656,17.299999237060547,20.829999923706055,19.510000228881836,4.464744337854843,9306191.0,191614474.11001205,0.910191525952406,18.97599983215332,17.95999984741211,17.434999847412108,88.8655679372979,18.095786250575056,True,249.24255122388232,18.181805045805277,-167.4243562696876,81.81819495419472,6.697106829721274,8,"{'趋势': '✅ 多头排列 (+2)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.91 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中6.7% (+1)', '尾盘': '✅ 收于高位82% (+2)', '建议': '建议 19.12 以下低吸'}"
000014,沙河股份,14.800000190734863,14.539999961853027,13.270000457763672,15.050000190734863,14.489999771118164,1.7881721428058421,27351194.0,404797676.41682625,1.598948306241063,14.089999961853028,13.570999908447266,13.399500036239624,92.62673540153203,10.451883657655252,True,273.21403330705056,44.64282369129586,-217.8568569983464,55.35717630870415,3.851447187661002,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.60 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.9% (+1)', '尾盘': '❌ 收于低位55% (0)', '建议': '建议 14.10 以下低吸'}"
000156,华数传媒,9.380000114440918,9.829999923706055,8.649999618530273,10.010000228881836,9.260000228881836,-4.577821086040052,121835675.0,1142818645.4429865,1.9692029166870009,9.089999961853028,8.894999980926514,8.644999980926514,60.86956882296647,8.502025854667867,True,97.3333994547526,84.00001525878906,-81.33341471354166,15.999984741210938,7.629705043957304,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.97 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.6% (+1)', '尾盘': '❌ 收于低位16% (0)', '建议': '建议 9.54 以下低吸'}"
000301,东方盛虹,13.199999809265137,12.760000228881836,12.399999618530273,13.520000457763672,12.609999656677246,3.448272511683631,38861984.0,512978181.3876648,1.2108566180660405,12.855999946594238,12.777000045776367,12.17150001525879,71.91780106080004,8.45006607827276,True,87.91203148170467,35.16487547225177,-23.076906953956435,64.83512452774823,7.131667592189138,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '🟡 温和放量 量比1.21 (+1)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中7.1% (+1)', '尾盘': '🟡 收于中上65% (+1)', '建议': '建议 12.86 以下低吸'}"
000655,金岭矿业,10.220000267028809,9.970000267028809,9.930000305175781,10.300000190734863,9.899999618530273,2.507522500543556,13160415.0,134499444.81420994,1.1865613612841348,10.094000053405761,10.268000030517578,10.352500104904175,49.01963167584033,-1.279882506956932,True,72.49988675133693,19.999952316352392,7.500160932310678,80.00004768364761,4.012041740133226,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.19 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中4.0% (+1)', '尾盘': '✅ 收于高位80% (+2)', '建议': '建议 10.09 以下低吸'}"
000708,中信特钢,16.079999923706055,15.789999961853027,15.180000305175781,16.110000610351562,15.710000038146973,1.8366052093327208,12763772.0,205241452.78620148,0.9928818187691963,15.570000076293946,15.543000030517579,15.7125,81.17647586809666,2.338901662409256,True,224.99958276808343,7.500160932310678,-132.4997437003941,92.49983906768932,2.533252521665288,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比0.99 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中2.5% (+1)', '尾盘': '✅ 收于高位92% (+2)', '建议': '建议 15.57 以下低吸'}"
000762,西藏矿业,26.440000534057617,25.8700008392334,25.059999465942383,26.600000381469727,25.770000457763672,2.2033230627491136,14109899.0,373065737.09549904,1.1229746954663429,25.970000076293946,26.581000137329102,27.781500148773194,44.609677288980684,-4.828751534408469,True,166.26520421271306,19.277091821610032,-85.54229603432309,80.72290817838996,3.2083490405122457,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '❌ 缩量 量比1.12 (0)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中3.2% (+1)', '尾盘': '✅ 收于高位81% (+2)', '建议': '建议 25.97 以下低吸'}"
000779,甘咨询,9.5,9.239999771118164,8.850000381469727,9.680000305175781,9.239999771118164,2.8138553606303005,36071137.0,342675801.5,2.0560422046388687,9.135999870300292,8.925,8.840000009536743,100.0,7.466063232480067,True,147.72700672339576,40.90911061308179,-88.63611733647755,59.090889386918214,4.761910659705257,7,"{'趋势': '✅ 多头排列 (+2)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比2.06 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中4.8% (+1)', '尾盘': '❌ 收于低位59% (0)', '建议': '建议 9.14 以下低吸'}"
000859,国风新材,11.4399995803833,11.65999984741211,9.960000038146973,11.649999618530273,11.100000381469727,-1.8867947676486185,110846285.0,1268081453.8870478,1.5924142748449117,10.8,10.405000019073487,11.191000032424927,80.09257705777324,2.2249981881594074,True,269.09119913440935,38.181878082106266,-207.2730772165156,61.818121917893734,4.716974650583868,7,"{'趋势': '🟡 站上MA5 (+1)', 'K线': '🟡 阳线 (+1)', '量能': '✅ 放量上涨 量比1.59 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中4.7% (+1)', '尾盘': '🟡 收于中上62% (+1)', '建议': '建议 11.31 以下低吸'}"
000892,欢瑞世纪,9.869999885559082,8.970000267028809,7.400000095367432,9.869999885559082,9.40999984741211,10.033440264638767,239511172.0,2363975240.2301216,3.58790195281907,8.375999927520752,8.050999927520753,8.067499947547912,83.38982371412791,22.342732565607683,True,536.9564315997885,0.0,-436.9564315997885,100.0,5.128205400815907,7,"{'风险': '⚠️ 短线过热 (乖离率>15%) -2', '趋势': '🟡 站上MA5 (+1)', 'K线': '✅ 强势阳线 (+2)', '量能': '✅ 放量上涨 量比3.59 (+2)', '分时': '✅ 收盘高于开盘 (+1)', '盘口': '✅ 振幅适中5.1% (+1)', '尾盘': '✅ 收于高位100% (+2)', '建议': '建议 8.70 以下低吸'}"
